Año;Mes;Institución;Suficiencia patrimonial;Proporción de activos improductivos;Proporción de activos productivos;Eficiencia del financiamiento;Morosidad cartera total;Cobertura cartera problemática;Eficiencia de costos operacionales en el manejo del activo;Grado de Absorción;Eficiencia en el manejo de gastos de personal en el manejo de activos;ROE;ROA;Intermediación financiera;Margen de intermediación que genera el patrimonio;Margen de intermediación que genera el activo;Rendimiento de la cartera por vencer;Liquidez;Cartera improductiva descubierta en relación al patrimonio y resultados ;Cartera Improductiva sobre el Patrimonio de Diciembre. ;Porcentaje de los activos totales que están financiados con el patrimonio real de la entidad;Cambio relativo de la participación de los activos improductivos netos que mantiene la institución en relación a sus activos totales.;Índice de Capitalización Neto: Solvencia
2023;Octubre;COORCOTOPAXI LTDA;4,071043128;0,067517136;0,932482864;1,114520511;0,097985441;0,830341819;0,080803082;1,107023555;0,040353208;0,047856208;0,007000268;1,275982517;-0,05340403;-0,007811788;0,205783017;0,278936603;0,099732246;0,609707088;0,141440488;1,067517136;0,132494817
2023;Octubre;CORPUCOOP LTDA;1,500372077;0,084528184;0,915471816;1,033995019;0,061677457;0,624220682;0,055693645;0,995268458;0,022562455;0,024597306;0,002348698;0,999749644;0,002772863;0,00026477;0,192158926;0,167949605;0,202231528;0,547857171;0,098675092;1,084528184;0,09098435
2023;Octubre;CRECER WIÑARI LTDA;1,26206132;0,081824737;0,918175263;1,03720205;0,080679051;0,729706631;0,09799313;1,05012145;0,044574682;-0,015066899;-0,001401846;1,018497944;-0,050269346;-0,004677133;0,23658101;0,257761242;0,193079476;0,706191087;0,089762414;1,081824737;0,082973157
2023;Octubre;CREDI FACIL LTDA;1,413177113;0,102864786;0,897135214;1,056915298;0,111590577;0,722168433;0,047177116;0,969925855;0,022138236;0,054969619;0,006711052;1,394001004;0,011981695;0,001462804;0,209632472;0,095657237;0,21622208;0,809725768;0,12769947;1,102864786;0,115788872
2023;Octubre;CREDIAMBATO LTDA;4,643644832;0,036794764;0,963205236;1,159750279;0,035379548;0,928392927;0,051929629;0,761549447;0,016923188;0,147888051;0,017923233;1,13687481;0,134162824;0,016259809;0,157070424;1,43887483;0,017129543;0,268339321;0,13762895;1,036794764;0,132744642
2023;Octubre;CREDIMAS;3,010586615;0,034030407;0,965969593;1,10685528;0,059948516;0,947460553;0,065751489;1,300938742;0,025170763;-0,13852337;-0,012909116;0,972785745;-0,163212491;-0,015209917;0,205617962;0,282278249;0,025609293;0,438536176;0,094515048;1,034030407;0,091404515
2023;Octubre;CRISTO REY;4,287103466;0,061827425;0,938172575;1,273707294;0,120668731;0,948475578;0,088503237;1,02769144;0,049376645;0,007874356;0,001885337;1,326216361;-0,0099602;-0,002384745;0,164675947;0,141826201;0,024946524;0,487273574;0,226640789;1,061827425;0,213444091
2023;Octubre;DE INDIGENAS CHUCHUQUI LTDA;1,31163022;0,145086976;0,854913024;1,084154272;0,106191162;0,821718458;0,069922709;0,983700747;0,033062893;0,11505834;0,016752102;1,037100232;0,00795741;0,001158572;0,175634698;0,124178957;0,097658099;0,598760458;0,144178337;1,145086976;0,12591038
2023;Octubre;DE LA MICROEMPRESA FORTUNA;1,056705974;0,14521396;0,85478604;1,013511363;0,10211727;0,621027534;0,040856874;1,200710723;0,013591878;-0,003214022;-0,000422321;0,901821343;-0,051976102;-0,006829632;0,158546564;0,281635845;0,223847668;0,589120182;0,126171861;1,14521396;0,110173178
2023;Octubre;DE LOS EMPLEADOS JUBILADOS Y EX-EMPLEADOS DEL BANCO CENTRAL DEL ECUADOR;2,508793342;0,061296074;0,938703926;1,151639077;0,095162476;0,743891329;0,056021623;1,185386614;0,023880318;0,000322152;4,90179E-05;0,489402538;-0,057581079;-0,008761411;0,156994165;0,145288043;0,063896609;0,24955807;0,144890267;1,061296074;0,136522004
2023;Octubre;DEL AZUAY;4,819452266;0,043513429;0,956486571;1,18501551;0,127437387;0,825877695;0,043708912;0,634472063;0,018368257;0,134694015;0,019874133;1,554448476;0,170662531;0,025181296;0,189468354;0,76257155;0,127713039;0,810571688;0,155964695;1,043513429;0,149461128
2023;Octubre;DEL MAGISTERIO DE PICHINCHA;1,356485822;0,284849731;0,715150269;1,218984833;0,058601384;1,047401765;0,061656774;1,004001374;0,014806591;0,015716493;0,006182161;4,378405619;-0,000624699;-0,000245729;0,150705947;0,117577926;0;0,087962176;0,380998407;1,284849731;0,296531491
2023;Octubre;DR CORNELIO SAENZ VERA LTDA;4,841986455;0,120737583;0,879262417;2,20451155;0,005301282;2,88036225;0,059292131;0,712322533;0,021141559;0,032196926;0,018479004;1,791939282;0,041721708;0,023945628;0,139362081;0,409053842;0;0,005909057;0,582744792;1,120737583;0,519965423
2023;Octubre;ECUACREDITOS LTDA;1,36706687;0,145727564;0,854272436;1,016467703;0,087239209;0,957860345;0,077527554;1,015496224;0,036251392;0,002548345;0,000341229;1,168810806;-0,00883519;-0,001183052;0,212241057;0,189017696;0,022264189;0,529413937;0,135650495;1,145727564;0,118396816
2023;Octubre;ECUAFUTURO LTDA;1,120934967;0,121518015;0,878481985;1,028773224;0,053550704;0,728006592;0,088600452;1,00912969;0,048885342;0,002646152;0,000327675;1,316923035;-0,006473157;-0,000801577;0,19778038;0,156557308;0,101453534;0,373730063;0,124509701;1,121518015;0,111018904
2023;Octubre;EDUCADORES DE PASTAZA LTDA;1,131415669;0,269471562;0,730528438;1,124991022;0,014347815;1,727179116;0,061867652;0,990037898;0,024882227;0,045471638;0,013152191;2,12833607;0,002152312;0,000622534;0,159316261;0,696339591;0;0,031605772;0,285816837;1,269471562;0,225146309
2023;Octubre;EDUCADORES Y ASOCIADOS ZAMORA CHINCHIPE;11,37794518;0,046308842;0,953691158;1,91834506;0,018862824;2,013183213;0,068958531;0,817683114;0,023995203;0,023723459;0,0116391;1,815349161;0,031339241;0,015375522;0,132327085;0,37624109;0;0,033172861;0,452687571;1,046308842;0,43265196
2023;Octubre;EMPRENDEDORES COOPEMPRENDER LIMITADA;2,913771535;0,041264209;0,958735791;1,090818431;0,108359411;0,731258761;0,050080744;0,94012648;0,019109119;0,056041067;0,005201918;1,275272061;0,034360712;0,003189476;0,164489906;0,312674855;0,241563974;0,937657111;0,098358195;1,041264209;0,094460363
2023;Octubre;ESPERANZA DEL FUTURO LTDA;2,358635966;0,05705385;0,94294615;1,104698269;0,062620821;1,006028017;0,055367777;0,980535152;0,024612903;0,015021954;0,001789648;0,984075855;0,009225793;0,00109912;0,189617641;0,337548919;0;0,400638349;0,125184411;1,05705385;0,118427657
2023;Octubre;ETAPA;3,403879904;0,050639187;0,949360813;1,171481306;0,088494138;1,057133838;0,061660889;0,863836614;0,025682034;0,049305751;0,008214718;1,597634992;0,058336914;0,009719379;0,151643641;0,216574732;0;0,478104583;0,169723364;1,050639187;0,16154296
2023;Octubre;FINANCREDIT LTDA;3,777507091;0,061371045;0,938628955;1,157270327;0,06067363;1,023283651;0,078302682;0,997145762;0,026568146;0,073615611;0,011714201;1,240848542;0,001408528;0,000224134;0,191206098;0,288671131;0;0,329224468;0,156426422;1,061371045;0,147381468
2023;Octubre;FOCLA;1,721889636;0,133531462;0,866468538;1,117856729;0,104061932;0,893956577;0,056882194;0,904393097;0,02224477;0,034762314;0,007111275;1,574023669;0,029394736;0,006013237;0,181459969;0,128775109;0,04829678;0,467979644;0,207464486;1,133531462;0,183024903
2023;Octubre;FUTURO LAMANENSE;4,463756002;0,091764735;0,908235265;1,435579942;0,066037497;0,980392716;0,106275351;0,868779245;0,026570687;0,051238616;0,015319677;1,977269645;0,05368753;0,01605187;0,187078881;0,212922187;0,003884827;0,206865666;0,29554928;1,091764735;0,270707846
2023;Octubre;GAÑANSOL LTDA;3,803025188;0,046688251;0,953311749;1,154469224;0,045990777;0,888913998;0,069390437;1,042979581;0,034124269;-0,004421591;-0,000590929;1,004994155;-0,021395818;-0,002859473;0,154744994;0,159406172;0,031119459;0,279159335;0,133363957;1,046688251;0,127415165
2023;Octubre;GONZANAMA;2,994023909;0,048656793;0,951343207;1,138791375;0,039511461;1,480355926;0,054207212;0,901634949;0,017376224;0,053597999;0,007355111;1,00030027;0,043094959;0,005913807;0,155291651;0,186886552;0;0,221792431;0,13665626;1,048656793;0,130315524
2023;Octubre;GRUPO DIFARE;3,198493452;0,066711831;0,933288169;1,238076662;0,007497061;1,684818684;0,048208174;0,930777685;0,024329771;0,030270373;0,006677828;0,872932204;0,016251871;0,003585261;0,135215273;0,20563852;0;0,023682354;0,211146899;1,066711831;0,197941836
2023;Octubre;HERMES GAIBOR VERDESOTO;4,235965397;0,069597681;0,930402319;1,264519495;0,116395245;0,988346109;0,062270296;0,921400165;0,02726886;0,019002727;0,00450359;1,569220686;0,022413588;0,005311954;0,193126536;0,355083204;0,005087048;0,443102272;0,231163125;1,069597681;0,216121565
2023;Octubre;ILINIZA LTDA;3,566687606;0,068558353;0,931441647;1,180686152;0,063389492;0,806615589;0,099746941;1,067052086;0,051442422;-0,021270276;-0,004013654;1,341429177;-0,033216924;-0,006267961;0,212608054;0,313789137;0,059034609;0,300137018;0,183546035;1,068558353;0,171769781
2023;Octubre;IMBABURA IMBACOOP LTDA;0,747762313;0,169384211;0,830615789;0,957449186;0,066783126;0,92290322;0,100055474;1,204455136;0,03176129;-0,104092746;-0,010310533;0,941915082;-0,171469784;-0,016984323;0,207177561;0,27232985;0,046391556;0,549658924;0,084198214;1,169384211;0,072002181
2023;Octubre;INDIGENAS GALAPAGOS LTDA;2,680206407;0,077598307;0,922401693;1,141196465;0,041686013;1,09855924;0,081332784;1,063445276;0,043989581;0,032901143;0,005287977;1,523587469;-0,030190561;-0,004852324;0,210364221;0,271206;0;0,227447276;0,154608379;1,077598307;0,143474965
2023;Octubre;JADAN;5,493814668;0,050175837;0,949824163;1,309577644;0,044564667;1,92685074;0,048078715;0,52827051;0,02348069;0,134170958;0,03076653;1,555023973;0,187227448;0,042932829;0,164715746;0,258882927;0;0,186122284;0,233544993;1,050175837;0,222386561
2023;Octubre;KISAPINCHA LTDA;1,328668687;0,083749606;0,916250394;1,049426884;0,118472996;0,749530144;0,067839927;1,0507607;0,035610964;0,013435727;0,001107285;1,122045177;-0,039765899;-0,003277247;0,215453665;0,511967182;0,315631414;1,272916652;0,078456333;1,083749606;0,072393414
2023;Octubre;LA DOLOROSA LTDA;2,242442266;0,131614179;0,868385821;1,270438201;0,062750869;0,716190804;0,080472658;1,230217838;0,039599382;0,005508557;0,001384846;1,062205513;-0,059902038;-0,015059318;0,142840184;0,174750469;0,049461543;0,175066388;0,245480219;1,131614179;0,216929253
2023;Octubre;LA FLORESTA LTDA;1,533084679;0,113863439;0,886136561;1,074268791;0,075966588;0,629931748;0,078014559;1,039673081;0,043386032;0,000237391;2,80229E-05;1,085910425;-0,025218842;-0,002976972;0,199110187;0,342633204;0,17707182;0,478574051;0,124741712;1,113863439;0,111990131
2023;Octubre;LA NUESTRA LTDA;0,511325458;0,184927431;0,815072569;0,916675029;0,101356805;0,21248137;0,062115732;0,980723633;0,008227196;0,028428377;0,002468232;1,903715141;0,014061973;0,0012209;0,180148397;0,3598841;0,709607007;0,92122601;0,093512423;1,184927431;0,07891827
2023;Octubre;LAS NAVES LTDA;1,751816834;0,08925955;0,91074045;1,066156304;0,018807598;1,257567193;0,074771154;0,947326226;0,028641472;0,046078791;0,00553924;1,18511619;0,03458437;0,004157468;0,177328451;0,294590075;0;0,128462784;0,117166375;1,08925955;0,107565157
2023;Octubre;LOS ANDES LATINOS LTDA;4,785812572;0,045427645;0,954572355;1,157806632;0,019184316;1,442911656;0,107024416;0,963529619;0,053629179;0,072077211;0,010223594;1,498509597;0,028559622;0,004050961;0,19821529;0,262961776;0;0,118184495;0,144387545;1,045427645;0,13811338
2023;Octubre;MAGISTERIO MANABITA LIMITADA;5,822560499;0,112116598;0,887883402;2,240784972;0,063254731;1,293050727;0,109499728;1,097151567;0,036390884;0,03505137;0,018831064;4,828424766;-0,018047887;-0,009696081;0,155320004;0,290886989;0;0,109341134;0,513944237;1,112116598;0,462131613
2023;Octubre;MARCABELI LTDA;0,856883845;0,128215823;0,871784177;0,976430478;0,065573239;0,629262733;0,009499829;1,045926299;0,005346024;0,001498321;0,000126299;0,967668731;-0,00494859;-0,000417135;0,022103188;0,234485745;0,23361628;0,630784632;0,085184582;1,128215823;0,0755038
2023;Octubre;METROPOLIS LTDA;1,881919657;0,09279882;0,90720118;1,088526498;0,020894889;1,606265495;0,069648555;0,886656858;0,024454661;0,068901031;0,010080996;1,268593179;0,06085189;0,008903316;0,181176672;0,268687168;0;0,111342934;0,14747449;1,09279882;0,13495118
2023;Octubre;METROPOLITANA LTDA;4,493690103;0,080843101;0,919156899;1,493612437;0,001163807;16,62924501;0,054269714;0,99429673;0,017779152;0,0115018;0,003792535;0,776700469;0,000944064;0,00031129;0,122012896;0,126137093;0;0,001550307;0,337457024;1,080843101;0,312216475
2023;Octubre;MICROEMPRESARIAL SUCRE;3,006723072;0,182644292;0,817355708;1,137869551;0,082233963;0,947849874;0,07279492;0,993111431;0,025782977;0,034292535;0,007930235;0,937322151;0,002183462;0,000504931;0,16825423;0,639231491;0,012242187;0,241323675;0,222082052;1,182644292;0,187784318
2023;Octubre;MIGRANTES DEL ECUADOR LTDA;1,798592716;0,091038306;0,908961694;1,103900557;0,071063823;0,656557238;0,103406899;0,992921991;0,049433895;0,026156248;0,004414614;1,243417708;0,004367453;0,000737132;0,217286484;0,463042891;0,120511;0,358141679;0,14948034;1,091038306;0,137007416
2023;Octubre;MULTIEMPRESARIAL;1,70143914;0,076811619;0,923188381;1,076633962;0,085785633;0,69085428;0,065770081;1,042225689;0,031805415;0,00390277;0,000512179;1,159188035;-0,02030459;-0,002664669;0,159227958;0,177980672;0,193624428;0,62839187;0,12025669;1,076811619;0,111678485
2023;Octubre;NEGOCIOS ANDINOS LTDA;1,665991821;0,085404342;0,914595658;1,089627253;0,143034779;0,922938563;0,067775517;1,006667575;0,01662269;0,041679047;0,005850856;1,042076729;-0,003197813;-0,000448905;0,19483684;0,069071323;0,067601598;0,906516163;0,1275635;1,085404342;0,117526248
2023;Octubre;NUEVA ESPERANZA LTDA;1,861549209;0,083689489;0,916310511;1,092376615;0,063066409;0,704235631;0,064634233;0,990626279;0,028302878;0,02890752;0,004152559;1,395486829;0,004257551;0,000611596;0,167728535;0,193500682;0,104786813;0,362504478;0,142852717;1,083689489;0,131820709
2023;Octubre;OCCIDENTAL;1,094578818;0,123434973;0,876565027;1,030440348;0,131861427;0,432925435;0,07217184;1,005795238;0,042122683;0,004510553;0,000510985;1,049614933;-0,003670719;-0,000415843;0,216658637;0,260533567;0,551492285;0,97557455;0,118701362;1,123434973;0,105659308
2023;Octubre;"ORDEN Y SEGURIDAD ""OYS""";0,73416704;0,396255882;0,603744118;0,847817779;0,081722034;1,283928585;0,066967547;1,572433402;0,034878233;0,001223024;0,00033627;0,889070724;-0,088667368;-0,024379068;0,179194135;0,165574071;0;0,174341052;0,248820169;1,396255882;0,178205279
2023;Octubre;PICHINCHA LTDA;1,254940355;0,143654108;0,856345892;1,077082131;0,200605709;0,562716176;0,087556128;1,145765262;0,038385012;0,007539074;0,001439222;1,439005638;-0,058349237;-0,011138967;0,177278906;0,249732852;0,461611638;1,062729517;0,166977618;1,143654108;0,146003601
2023;Octubre;PUJILI LTDA;2,162755398;0,085228714;0,914771286;1,111427976;0,083532063;0,669740355;0,053764578;0,647366544;0,019832873;0,241440254;0,032104525;1,374692929;0,220248488;0,029286637;0,202157454;0,344304252;0,162801509;0,582878503;0,150235702;1,085228714;0,138436903
2023;Octubre;PUSHAK RUNA LTDA;1,211848753;0,133896993;0,866103007;1,02807116;0,108178702;0,636223444;0,091989215;1,065375143;0,034148305;0,043557141;0,00607841;1,160420859;-0,040449803;-0,00564478;0,213364017;0,228210782;0,258228497;0,735046881;0,128700843;1,133896993;0,113503117
2023;Octubre;RHUMY WARA;4,882415697;0,04322931;0,95677069;1,183783214;0,042785286;1,11359652;0,078935451;1,024444583;0,038831263;0,047272663;0,00764343;1,62543109;-0,011648983;-0,001883503;0,182238832;0,178698404;0;0,232733556;0,165458726;1,04322931;0,158602452
2023;Octubre;RURAL SIERRA NORTE;4,340453738;0,082916606;0,917083394;1,194713847;0,046341932;1,023584612;0,108177301;0,994714497;0,059154583;0,012448419;0,00250824;1,402831573;0,002852786;0,00057481;0,186692438;0,211817675;0;0,219273429;0,189012215;1,082916606;0,174539954
2023;Octubre;SALINAS LIMITADA;1,573150846;0,184277107;0,815722893;1,141705501;0,10449557;0,533484632;0,084394735;0,954414194;0,029811445;0,025208422;0,00556138;1,142391788;0,018271372;0,004030956;0,187603999;0,327633621;0,151160978;0,330735811;0,242286996;1,184277107;0,204586405
2023;Octubre;SALITRE LTDA;1,362204566;0,509201648;0,490798352;0,654392229;0,180273951;0,848243587;0,086173278;1,13458653;0,04340764;-0,025564043;-0,005102836;0,725687527;-0,05120997;-0,010222017;0,213686093;0,60824895;0,074310848;0,479559167;0,196134124;1,509201648;0,129958859
2023;Octubre;SAN CRISTOBAL LTDA;4,425648612;0,053061071;0,946938929;1,276481591;0,020475297;2,641964676;0,045610573;0,708831211;0,018720347;0,113058833;0,023438765;0,999285426;0,090372706;0,018735596;0,153401836;0,091451288;0;0,071952501;0,222637014;1,053061071;0,211418901
2023;Octubre;SAN JORGE LTDA;5,376777078;0,036838282;0,963161718;1,20831334;0,100718733;0,927707336;0,050914175;1,024509786;0,020113158;0,005511719;0,000892575;1,068859679;-0,007521498;-0,001218042;0,164530937;0,441376932;0,035317728;0,490742946;0,167026688;1,036838282;0,161092323
2023;Octubre;SAN JUAN DE COTOGCHOA;4,79428662;0,038062351;0,961937649;1,196735126;0,07323847;0,874134432;0,082181191;1,010882577;0,039737965;0,020570465;0,003460791;1,170178219;-0,005258625;-0,000884715;0,175170142;0,203225159;0,051491529;0,415928973;0,163396842;1,038062351;0,157405614
2023;Octubre;SAN MARCOS;7,306608585;0,032516774;0,967483226;1,231754538;0,093888983;0,870601848;0,040102787;0,591253744;0,015694868;0,189183319;0,030509107;1,319914437;0,171912629;0,027723907;0,182978728;0,265799815;0,060698929;0,539790166;0,195153374;1,032516774;0,189007461
2023;Octubre;SAN MARTIN DE TISALEO LTDA;1,421375272;0,08648851;0,91351149;1,044377348;0,086243777;0,67946446;0,073945738;0,948661124;0,043774139;0,02854829;0,003051268;1,219199887;0,037441066;0,004001736;0,200840272;0,219925607;0,213549187;0,680567219;0,111547722;1,08648851;0,10266811
2023;Octubre;SAN MIGUEL DE PALLATANGA;7,502352857;0,040632687;0,959367313;1,281378253;0,072673089;1,038895911;0,053567551;0,746285107;0,020741801;0,073647318;0,016353748;1,022114404;0,082012986;0,018211385;0,182121401;0,222955848;0;0,264147908;0,216261477;1,040632687;0,207817301
2023;Octubre;SAN MIGUEL DE SIGCHOS;4,088691055;0,045762656;0,954237344;1,168290261;0,045519016;1,33038404;0,052161031;0,653795316;0,028542844;0,128825426;0,018527256;1,396883431;0,192055954;0,027620867;0,181009856;0,683068944;0;0,272111678;0,141943875;1,045762656;0,1357324
2023;Octubre;SAN MIGUEL LTDA;0,690708151;0,146947217;0,853052783;0,970503949;0,094602572;0,77514248;0,045787391;0,869471962;0,02249665;0,116569926;0,011732288;1,019489537;0,06829642;0,006873756;0,164810337;0,186998604;0,172887585;0,85321892;0,093081045;1,146947217;0,081155474
2023;Octubre;SAN PEDRO LTDA;2,345563391;0,252734769;0,747265231;1,548135781;0,377864049;0,716038589;0,064940515;33,57220317;0,030066229;-0,090626351;-0,047266878;2,395270804;-0,120803801;-0,063006162;0,190799322;0,422823277;0,225898424;0,735477111;0,479017467;1,252734769;0,382377403
2023;Octubre;SANTA ANITA LTDA;1,834699958;0,078458521;0,921541479;1,074873278;0,040475526;1,0000804;0,094681824;1,025181889;0,052503924;0,017475792;0,002069288;1,443527255;-0,019641288;-0,002325702;0,180075425;0,16087723;0;0,312351296;0,110678653;1,078458521;0,102626713
2023;Octubre;SEMILLA DEL PROGRESO LTDA;0,731174182;0,095101158;0,904898842;1,031583028;0,131961123;1,031442079;0,088981801;2,116397152;0,044468081;-0,420396574;-0,032550055;0,902915184;-0,606219895;-0,046937802;0,189688443;0,482891463;0;1,327566731;0,04276244;1,095101158;0,039048849
2023;Octubre;SIDETAMC;3,369916802;0,05650485;0,94349515;1,171363411;0,033979201;1,006030612;0,046708513;0,857060552;0,01890789;0,045893369;0,007790712;1,079835963;0,045889089;0,007789985;0,127483606;0,131458699;0;0,172058864;0,177985836;1,05650485;0,168466653
2023;Octubre;SOL DE LOS ANDES LTDA CHIMBORAZO;0,751835865;0,129166315;0,870833685;0,98678378;0,121754787;0,726108779;0,101041275;2,024665228;0,056704522;-0,414292316;-0,044079803;1,028872945;-0,48061224;-0,051136099;0,212855832;0,187076979;0,32456026;0,873895871;0,084654898;1,129166315;0,07497115
2023;Octubre;SOLIDARIDAD, EMPRENDIMIENTO Y COOPERACIÓN;2,302493996;0,068100765;0,931899235;1,147403088;0,023835406;1,222837792;0,045561971;0,913927494;0,017116886;0,040154198;0,005639883;1,072575491;0,03055034;0,004290967;0,150254104;0,273044534;0;0,139996726;0,151985444;1,068100765;0,142295043
2023;Octubre;SUMAC LLACTA LTDA;1,299272892;0,175842998;0,824157002;1,033453893;0,097557105;0,576006637;0,093377311;1,251104224;0,04439763;0,000216762;4,03073E-05;1,149656957;-0,100786349;-0,018741394;0,207702855;0,18814371;0,200923769;0,473959116;0,161867218;1,175842998;0,137660571
2023;Octubre;SUMAK SAMY LTDA;5,292525571;0,038826264;0,961173736;1,203385607;0,068086409;1,249015929;0,065669588;0,841450889;0,024435361;0,086153329;0,013868567;1,342559416;0,076866974;0,012373693;0,21116933;0,242388614;0;0,376306142;0,173602404;1,038826264;0,167113992
2023;Octubre;UNIBLOCK Y SERVICIOS LTDA;1,000139369;0,138540452;0,861459548;1,02771803;0,143215721;0,515933202;0,049211593;1,249541957;0,020361563;0,006938271;0,00094918;1,125780353;-0,071839453;-0,009827887;0,208569221;0,204056876;0,473349367;0,983078108;0,126183602;1,138540452;0,110829265
2023;Octubre;UNIDAD Y PROGRESO;5,416059312;0,044966289;0,955033711;1,229662708;0,115922477;1,132630109;0,041089804;1,024562376;0,018683769;0,015200249;0,003093773;1,459597557;-0,00483981;-0,000985068;0,177346396;0,258979504;0;0,561720318;0,197574565;1,044966289;0,189072668
2023;Octubre;UNIOTAVALO LTDA;3,311567711;0,043268709;0,956731291;1,143052662;0,081205299;1,043946995;0,069455229;1,214411873;0,031632895;0,008016148;0,001013016;1,089189337;-0,097036937;-0,012262747;0,181679187;0,162725033;0;0,564251439;0,119203787;1,043268709;0,114259908
2023;Octubre;UNIVERSIDAD CATOLICA DEL ECUADOR;4,993633421;0,046112152;0,953887848;1,261550831;0,059083879;1,308434356;0,04599689;1,008312884;0,018895309;0,048010619;0,010082098;0,918936157;-0,001805807;-0,000379214;0,108783938;0,174395903;0;0,177807814;0,217966696;1,046112152;0,208358823
2023;Octubre;UNIVERSIDAD DE GUAYAQUIL LTDA;2,086302498;0,236986465;0,763013535;1,739792347;0,249362743;0,778676695;0,093399612;-2,327407231;0,054133118;-0,225228091;-0,130639861;1,90637332;-0,230210696;-0,133529939;0,160613665;0,096958443;0,093355412;0,33793021;0,491390484;1,236986465;0,397248069
2023;Octubre;VILCABAMBA CACVIL;1,30857098;0,130604035;0,869395965;1,052018669;0,140891469;0,632370905;0,058214029;0,739837988;0,024292711;0,190893078;0,025425584;1,46248173;0,153693027;0,020470805;0,177459464;0,203942528;0,299168973;0,937828533;0,151581383;1,130604035;0,13407115
2023;Octubre;VT_TOTAL SEGMENTO 3;2,052265676;0,106260572;0,893739428;1,129610547;0,086287869;0,818660248;0,061844457;1,02376313;0,027102114;0,018896747;0,003197693;1,189095193;-0,008483112;-0,001435506;0,159681323;0,256344011;0,072958894;0,408858027;0,172592529;1,106260572;0,156014354
2023;Noviembre;1 DE JULIO;0,814564466;0,277342074;0,722657926;0,948528291;0,319840567;0,47096024;0,071805538;1,092647918;0,027784173;-0,016748437;-0,0030982;1,209511442;-0,032913815;-0,006088543;0,258385319;0,092919776;0,74457814;1,385993726;0,206546335;1,277342074;0,161700095
2023;Noviembre;13 DE ABRIL;3,157547643;0,105404538;0,894595462;1,370134561;0,117827571;0,803332638;0,087837599;1,014617756;0,028169738;0,03150642;0,010179979;1,312721917;-0,003916615;-0,00126549;0,177116991;0,271425263;0,060942352;0,318496178;0,315245044;1,105404538;0,285185227
2023;Noviembre;15 DE AGOSTO DE PILACOTO;0,231096378;0,181119671;0,818880329;0,885785157;0,162641705;0,44135426;0,054578972;86,61952359;0,028692619;-0,744856994;-0,049746817;0,903710613;-0,807774199;-0,053948872;0,214158089;0,527612166;2,073465392;1,71416814;0,032903921;1,181119671;0,027858245
2023;Noviembre;16 DE JUNIO;1,226183162;0,249551178;0,750448822;1,170865725;0,107241783;0,730280086;0,092984279;4,590240217;0,039675307;-0,158147429;-0,0497538;1,240284989;-0,231171079;-0,072727326;0,153659463;0,108578286;0,07903244;0,251130599;0,262168185;1,249551178;0,209809882
2023;Noviembre;4 RIOS;3,390485971;0,030786767;0,969213233;1,09306396;0,023394844;0,941484565;0,038559767;1,168164214;0,017791862;0,020280138;0,001653002;0,907525631;-0,068102257;-0,005550909;0,130717837;0,434478396;0,011585541;0,2013352;0,087535014;1,030786767;0,084920584
2023;Noviembre;ABDON CALDERON LTDA;3,264439948;0,124814239;0,875185761;1,108006659;0,106368772;0,982649999;0,061745119;0,849656814;0,02088605;0,042444064;0,006649856;1,166318103;0,06973448;0,010925538;0,166047963;0,215811177;0,008377586;0,50102838;0,167010995;1,124814239;0,148478734
2023;Noviembre;ANTORCHA LTDA;2,370036653;0,161378769;0,838621231;1,374106877;0,111566233;0,904332653;0,108759278;1,063034429;0,030963557;-5E-17;0;1,753171885;-0,018480723;-0,006449066;0,181508739;0,227662526;0,028869163;0,301766104;0,322808023;1,161378769;0,277952406
2023;Noviembre;BASE DE TAURA;4,468462885;0,058324794;0,941675206;1,248249559;0,050011355;0,91333921;0,08899743;1,035335187;0,044850091;0,006623051;0,001300411;1,269696662;-0,015469679;-0,003037413;0,149891095;0,067468886;0,019601288;0,227526692;0,20733151;1,058324794;0,195905369
2023;Noviembre;CACPE CELICA;2,966186222;0,10486868;0,89513132;1,28868783;0,137234159;0,620588077;0,049786589;0,985327502;0,020394366;0,020545161;0,005349048;1,313131362;0,002847534;0,000741371;0,160573646;0,195578347;0,167375271;0,448959476;0,27579398;1,10486868;0,249616977
2023;Noviembre;CAMARA DE COMERCIO DE RIOBAMBA LTDA;0,828369559;0,250489724;0,749510276;0,949309398;0,198947949;0,430203506;0,056909815;1,056821888;0,024553932;0,001930908;0,000395039;0,887716594;-0,014956262;-0,003059856;0,185528482;0,398706374;0,384367705;0,675720631;0,201102794;1,250489724;0,16081923
2023;Noviembre;CAMARA DE COMERCIO JOYA DE LOS SACHAS LTDA;1,076003551;0,174162425;0,825837575;0,971245102;0,081027659;0,561338823;0,066028124;1,181864674;0,023416013;0,042658844;0,005243744;1,0486777;-0,082656527;-0,010160371;0,177080055;0,302995155;0,227965928;0,53780802;0,113139612;1,174162425;0,096357718
2023;Noviembre;CAMPESINA COOPAC;0,650475407;0,231364778;0,768635222;0,923427002;0,196310352;0,407188206;0,069693635;1,200249771;0,031529117;0,019851061;0,002516353;1,157654053;-0,091728803;-0,011627692;0,174404058;0,17494602;0,805806664;1,383808599;0,115157887;1,231364778;0,09352053
